,filename,neck_twist,neck_bending,trunk_twist,trunk_bending,legs_supported,upperarm_abduction,upperarm_raised,upperarm_across,upperarm_supported,lowerarm_outbody,wrist_bending,wrist_twisted,wrist_twisted_end
1886,F02_P001_A2_W001_D2022-08-24-11-14-47_1385.PNG,0,1,0,0,0,0,0,0,0,0,0,1,0
1887,F02_P001_A3_W001_D2022-08-24-11-14-35_1510.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1888,F01_P001_A2_W001_D2022-08-23-10-23-00_0099.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1889,F01_P001_A2_W001_D2022-08-23-10-23-00_0540.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
1890,F02_P001_A1_W001_D2022-08-24-11-15-55_0797.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1891,F03_P001_A2_W001_D2022-08-25-10-42-30_0212.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
1892,F05_P001_A3_W001_D2022-09-23-10-23-27_0428.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1893,F04_P001_A1_W001_D2022-09-16-09-53-48_0988.PNG,1,1,0,0,0,0,0,0,0,1,0,0,0
1894,F01_P001_A2_W001_D2022-08-23-10-12-00_0191.PNG,1,1,0,0,0,0,0,0,0,1,0,0,0
1895,F01_P001_A2_W001_D2022-08-23-10-23-00_0480.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
1896,F03_P002_A2_W002_D2022-08-25-11-08-40_0280.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1897,F01_P001_A2_W001_D2022-08-23-10-23-00_0848.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
1898,F02_P001_A2_W001_D2022-08-24-11-14-47_0688.PNG,1,1,0,0,0,0,0,0,0,1,0,1,0
1899,F03_P001_A1_W001_D2022-08-25-10-32-05_0012.PNG,0,0,0,0,0,0,0,0,0,0,1,0,0
1900,F04_P001_A2_W001_D2022-09-16-10-13-12_0576.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1901,F03_P001_A2_W001_D2022-08-25-10-42-30_0314.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
1902,F02_P001_A2_W001_D2022-08-24-11-14-47_0198.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1903,F01_P001_A2_W001_D2022-08-23-10-12-00_0090.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
1904,F02_P001_A3_W001_D2022-08-24-11-14-35_1342.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1905,F01_P001_A1_W001_D2022-08-23-10-22-00_0069.PNG,0,1,0,0,0,0,0,0,0,1,0,0,0
1906,F01_P002_A2_W001_D2022-08-23-10-29-00_0079.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
1907,F05_P001_A3_W001_D2022-09-23-10-07-45_0521.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
1908,F03_P001_A1_W001_D2022-09-30-13-09-04_0917.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,F03_P001_A2_W001_D2022-08-25-10-32-20_0286.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,F02_P001_A1_W001_D2022-08-24-11-15-55_1129.PNG,1,0,0,0,0,0,0,0,0,0,0,1,0
1911,F04_P002_A1_W002_D2022-09-16-10-56-38_0662.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1912,F02_P001_A1_W001_D2022-08-24-11-15-55_0891.PNG,0,0,0,0,0,0,0,0,0,1,0,1,0
1913,F05_P001_A1_W001_D2022-09-23-10-09-01_0518.PNG,1,0,1,1,0,0,0,0,0,1,0,0,0
1914,F04_P001_A1_W001_D2022-09-16-10-15-12_0229.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
1915,F04_P002_A1_W002_D2022-09-16-10-56-38_1069.PNG,1,1,0,0,0,0,0,0,0,1,0,1,0
1916,F04_P001_A2_W001_D2022-09-16-10-13-12_0637.PNG,0,0,0,0,0,0,0,0,0,1,0,1,0
1917,F05_P001_A1_W001_D2022-09-23-10-31-57_0354.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1918,F05_P001_A1_W001_D2022-09-23-10-31-57_0502.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1919,F04_P001_A2_W001_D2022-09-16-10-13-12_0502.PNG,1,0,1,1,0,0,0,0,0,1,0,0,0
1920,F04_P001_A1_W001_D2022-09-16-10-15-12_0607.PNG,0,0,0,0,0,0,0,0,0,1,0,1,0
1921,F04_P002_A1_W002_D2022-09-16-10-56-38_0902.PNG,1,0,0,1,0,0,0,0,0,1,0,1,0
1922,F05_P001_A1_W001_D2022-09-23-10-31-57_0882.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1923,F04_P002_A1_W002_D2022-09-16-10-56-38_0799.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1924,F03_P001_A2_W001_D2022-08-25-10-42-30_0032.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
1925,F05_P001_A3_W001_D2022-09-23-10-07-45_0806.PNG,1,1,0,0,0,0,0,0,0,1,0,1,0
1926,F01_P002_A2_W001_D2022-08-23-10-29-00_0130.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
1927,F03_P001_A1_W001_D2022-08-25-10-32-05_0227.PNG,0,0,0,0,0,0,0,0,0,0,1,0,0
1928,F03_P001_A1_W001_D2022-09-30-13-09-04_0708.PNG,0,0,0,0,0,0,0,0,0,0,1,0,0
1929,F04_P001_A2_W001_D2022-09-16-10-13-12_1588.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1930,F02_P001_A3_W001_D2022-08-24-11-14-35_0316.PNG,1,0,1,0,0,0,0,0,0,1,0,1,0
1931,F05_P001_A1_W001_D2022-09-23-10-09-01_0557.PNG,1,1,0,1,0,0,0,0,0,1,0,0,0
1932,F01_P001_A2_W001_D2022-08-23-10-23-00_0521.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
1933,F03_P001_A1_W001_D2022-08-25-10-32-05_0060.PNG,0,0,1,0,0,0,0,0,0,0,1,1,0
1934,F01_P001_A2_W001_D2022-08-23-10-23-00_0347.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
1935,F04_P002_A1_W002_D2022-09-16-10-56-38_0918.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
1936,F01_P001_A1_W001_D2022-08-23-10-12-00_0150.PNG,1,1,0,1,1,0,0,0,0,1,0,0,0
1937,F03_P001_A2_W001_D2022-08-25-10-42-30_0238.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
1938,F05_P001_A3_W001_D2022-09-23-10-07-45_1243.PNG,1,1,1,1,0,1,0,0,0,1,0,1,0
1939,F03_P001_A2_W001_D2022-08-25-10-32-20_0811.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
1940,F05_P001_A3_W001_D2022-09-23-10-07-45_1044.PNG,1,0,0,1,0,0,0,0,0,1,0,1,0
1941,F01_P001_A1_W001_D2022-08-23-10-22-00_0269.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
1942,F02_P001_A2_W001_D2022-08-24-11-14-47_0889.PNG,1,1,0,0,0,0,0,0,0,1,0,1,0
1943,F04_P001_A2_W001_D2022-09-16-10-13-12_2021.PNG,1,0,1,1,0,0,0,0,0,1,0,0,0
1944,F01_P001_A2_W001_D2022-08-23-10-23-00_0059.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
1945,F01_P001_A1_W001_D2022-08-23-10-12-00_0052.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
1946,F01_P001_A2_W001_D2022-08-23-10-23-00_0735.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
1947,F03_P002_A1_W002_D2022-08-25-11-08-08_0072.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
1948,F05_P001_A1_W001_D2022-09-23-10-31-57_0098.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
1949,F01_P001_A3_W001_D2022-08-23-10-14-00_0063.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
1950,F03_P001_A1_W001_D2022-09-30-13-09-04_1502.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,F02_P002_A2_W002_D2022-08-24-11-30-31_0010.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1952,F01_P001_A2_W001_D2022-08-23-10-23-00_0269.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
1953,F02_P002_A2_W002_D2022-08-24-11-30-31_0181.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1954,F02_P001_A3_W001_D2022-08-24-11-14-35_0997.PNG,1,1,0,0,0,0,0,0,0,1,0,1,0
1955,F03_P001_A2_W001_D2022-08-25-10-32-20_0889.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
1956,F01_P001_A1_W001_D2022-08-23-10-12-00_0165.PNG,0,0,0,1,1,0,0,0,0,1,0,0,0
1957,F05_P001_A1_W001_D2022-09-23-10-07-01_0184.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
1958,F05_P001_A1_W001_D2022-09-23-10-31-57_0046.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
1959,F04_P001_A2_W001_D2022-09-16-10-13-12_2477.PNG,1,0,1,1,0,0,0,0,0,1,0,0,0
1960,F02_P001_A1_W001_D2022-08-24-11-15-55_1185.PNG,1,0,0,0,0,0,0,0,0,0,0,1,0
1961,F02_P001_A1_W001_D2022-08-24-11-15-55_0825.PNG,0,0,0,0,0,0,0,0,0,1,0,1,0
1962,F02_P001_A1_W001_D2022-08-24-11-15-55_0728.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1963,F03_P001_A2_W001_D2022-08-25-10-42-30_0424.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
1964,F05_P001_A3_W001_D2022-09-23-10-07-45_0289.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
1965,F04_P002_A1_W002_D2022-09-16-10-56-38_0887.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1966,F04_P002_A1_W002_D2022-09-16-10-56-38_0879.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1967,F01_P001_A1_W001_D2022-08-23-10-22-00_0598.PNG,0,0,0,1,1,0,0,0,0,1,0,0,0
1968,F04_P001_A2_W001_D2022-09-16-10-13-12_2271.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1969,F05_P001_A2_W001_D2022-09-23-10-04-45_0290.PNG,0,0,0,0,0,0,0,0,0,1,0,1,0
1970,F01_P002_A1_W001_D2022-08-23-10-29-00_0180.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
1971,F05_P001_A3_W001_D2022-09-23-10-07-45_0179.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1972,F02_P001_A3_W001_D2022-08-24-11-14-35_0967.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1973,F05_P001_A3_W001_D2022-09-23-10-07-45_0051.PNG,1,0,0,0,0,1,0,0,0,1,0,0,0
1974,F04_P001_A2_W001_D2022-09-16-10-13-12_1580.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1975,F05_P001_A1_W001_D2022-09-23-10-31-57_0410.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
1976,F02_P001_A2_W001_D2022-08-24-11-14-47_1361.PNG,1,0,0,0,0,0,0,0,0,0,0,1,0
1977,F04_P001_A2_W001_D2022-09-16-10-13-12_1619.PNG,1,0,1,1,0,0,0,0,0,1,0,1,0
1978,F03_P001_A1_W001_D2022-09-30-13-09-04_0834.PNG,1,0,0,0,0,0,0,0,0,1,1,0,0
1979,F02_P001_A2_W001_D2022-08-24-11-14-47_1119.PNG,1,0,0,0,0,0,0,0,0,0,0,1,0
1980,F04_P001_A2_W001_D2022-09-16-10-13-12_2464.PNG,1,0,1,1,0,0,0,0,0,1,0,1,0
1981,F05_P001_A3_W001_D2022-09-23-10-07-45_1025.PNG,1,0,0,1,0,1,0,0,0,1,0,1,0
1982,F02_P001_A1_W001_D2022-08-24-11-15-55_1223.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1983,F01_P001_A2_W001_D2022-08-23-10-23-00_0337.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
1984,F02_P001_A2_W001_D2022-08-24-11-14-47_1655.PNG,1,0,0,0,0,0,0,0,0,0,0,1,0
1985,F01_P001_A1_W001_D2022-08-23-10-22-00_0548.PNG,1,0,0,1,0,0,0,0,0,1,0,1,0
1986,F05_P001_A3_W001_D2022-09-23-10-07-45_0799.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
1987,F05_P001_A1_W001_D2022-09-23-10-31-57_0309.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
1988,F03_P001_A1_W001_D2022-09-30-13-09-04_0373.PNG,0,0,0,0,0,0,0,0,0,0,0,1,0
1989,F01_P001_A2_W001_D2022-08-23-10-23-00_0255.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
1990,F05_P001_A1_W001_D2022-09-23-10-31-57_0096.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
1991,F05_P001_A3_W001_D2022-09-23-10-23-27_0357.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1992,F03_P001_A2_W001_D2022-08-25-10-42-30_0521.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
1993,F03_P001_A2_W001_D2022-08-25-10-32-20_1010.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
1994,F05_P001_A3_W001_D2022-09-23-10-07-45_1117.PNG,1,1,1,1,0,0,0,0,0,1,0,1,0
1995,F05_P001_A1_W001_D2022-09-23-10-31-57_0336.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
1996,F02_P001_A2_W001_D2022-08-24-11-14-47_1031.PNG,1,1,0,0,0,0,0,0,0,1,0,1,0
1997,F05_P001_A1_W001_D2022-09-23-10-07-01_0111.PNG,0,0,0,1,0,0,0,0,0,1,0,1,0
1998,F02_P001_A2_W001_D2022-08-24-11-14-47_0156.PNG,1,1,0,0,0,0,0,0,0,1,0,1,0
1999,F03_P001_A2_W001_D2022-08-25-10-42-30_0615.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
2000,F05_P001_A1_W001_D2022-09-23-10-07-01_0029.PNG,0,0,0,1,0,0,0,0,0,1,0,0,0
2001,F05_P001_A3_W001_D2022-09-23-10-07-45_0938.PNG,0,0,1,0,0,0,0,0,0,1,0,0,0
2002,F01_P001_A1_W001_D2022-08-23-10-12-00_0130.PNG,1,0,0,1,1,0,0,0,0,1,0,1,0
2003,F03_P002_A2_W002_D2022-08-25-11-08-40_0273.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2004,F05_P001_A3_W001_D2022-09-23-10-07-45_0524.PNG,1,1,1,1,0,0,0,0,0,1,0,1,0
2005,F04_P001_A1_W001_D2022-09-16-09-53-48_0172.PNG,1,0,1,0,0,0,0,0,0,1,0,1,0
2006,F04_P001_A1_W001_D2022-09-16-10-15-12_0057.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2007,F02_P001_A1_W001_D2022-08-24-11-15-55_1326.PNG,1,1,0,0,0,0,0,0,0,1,0,1,0
2008,F04_P002_A1_W002_D2022-09-16-10-56-38_0050.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2009,F02_P001_A2_W001_D2022-08-24-11-14-47_0576.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2010,F03_P001_A2_W001_D2022-08-25-10-42-30_0339.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,F05_P001_A3_W001_D2022-09-23-10-07-45_1087.PNG,1,1,0,1,0,0,0,0,0,1,0,0,0
2012,F04_P001_A2_W001_D2022-09-16-10-13-12_1543.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2013,F05_P001_A1_W001_D2022-09-23-10-09-01_0303.PNG,1,1,0,0,0,0,0,0,0,1,0,0,0
2014,F04_P002_A1_W002_D2022-09-16-10-56-38_0838.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2015,F01_P002_A1_W001_D2022-08-23-10-29-00_0015.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
2016,F03_P001_A1_W001_D2022-08-25-10-32-05_0024.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,F02_P001_A3_W001_D2022-08-24-11-14-35_1049.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2018,F02_P001_A3_W001_D2022-08-24-11-14-35_1555.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2019,F01_P001_A3_W001_D2022-08-23-10-14-00_0278.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
2020,F01_P002_A1_W001_D2022-08-23-10-29-00_0178.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
2021,F04_P001_A2_W001_D2022-09-16-10-13-12_2194.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2022,F05_P001_A2_W001_D2022-09-23-10-04-45_0312.PNG,1,1,0,0,0,0,0,0,0,1,0,1,0
2023,F02_P001_A1_W001_D2022-08-24-11-15-55_1535.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2024,F01_P001_A2_W001_D2022-08-23-10-23-00_0008.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2025,F05_P001_A1_W001_D2022-09-23-10-09-01_0854.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
2026,F03_P001_A2_W001_D2022-08-25-10-32-20_0396.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2027,F01_P001_A3_W001_D2022-08-23-10-14-00_0175.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2028,F03_P002_A1_W002_D2022-08-25-11-08-08_0512.PNG,1,1,0,0,0,0,0,0,0,1,0,1,0
2029,F04_P001_A2_W001_D2022-09-16-10-13-12_1492.PNG,1,0,0,1,0,0,0,0,0,1,0,1,0
2030,F03_P001_A2_W001_D2022-08-25-10-42-30_0963.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
2031,F02_P001_A1_W001_D2022-08-24-11-15-55_1707.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2032,F05_P001_A1_W001_D2022-09-23-10-07-01_0218.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2033,F01_P001_A1_W001_D2022-08-23-10-12-00_0463.PNG,0,0,0,1,1,0,0,0,0,1,0,1,0
2034,F03_P001_A2_W001_D2022-08-25-10-42-30_0612.PNG,1,0,0,0,0,0,0,0,0,1,1,0,0
2035,F02_P002_A2_W002_D2022-08-24-11-30-31_0278.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2036,F02_P001_A1_W001_D2022-08-24-11-15-55_0601.PNG,0,0,0,0,0,0,0,0,0,0,0,1,0
2037,F03_P001_A2_W001_D2022-08-25-10-32-20_0818.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2038,F01_P002_A1_W001_D2022-08-23-10-29-00_0020.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2039,F03_P001_A2_W001_D2022-08-25-10-32-20_0339.PNG,0,0,0,0,0,0,0,0,0,1,1,0,0
2040,F03_P001_A2_W001_D2022-08-25-10-42-30_0113.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2041,F01_P001_A3_W001_D2022-08-23-10-22-00_0212.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2042,F02_P001_A1_W001_D2022-08-24-11-15-55_1325.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2043,F02_P001_A1_W001_D2022-08-24-11-15-55_0792.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2044,F02_P001_A1_W001_D2022-08-24-11-15-55_1131.PNG,1,0,0,0,0,0,0,0,0,0,0,1,0
2045,F05_P001_A3_W001_D2022-09-23-10-07-45_0933.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2046,F04_P001_A2_W001_D2022-09-16-10-13-12_0524.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2047,F02_P001_A2_W001_D2022-08-24-11-14-47_0586.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2048,F02_P002_A2_W002_D2022-08-24-11-30-31_0210.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
2049,F04_P002_A1_W002_D2022-09-16-10-56-38_0266.PNG,1,0,0,1,0,0,0,0,0,1,0,1,0
2050,F02_P001_A1_W001_D2022-08-24-11-15-55_0857.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2051,F02_P001_A1_W001_D2022-08-24-11-15-55_0447.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2052,F01_P002_A3_W001_D2022-08-23-10-28-00_0077.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2053,F02_P001_A1_W001_D2022-08-24-11-15-55_1704.PNG,1,0,0,0,0,0,0,0,0,0,0,1,0
2054,F04_P001_A1_W001_D2022-09-16-09-53-48_1071.PNG,1,0,0,0,0,0,0,0,0,0,0,1,0
2055,F04_P001_A2_W001_D2022-09-16-10-13-12_1034.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
2056,F03_P001_A2_W001_D2022-08-25-10-32-20_0922.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2057,F03_P001_A2_W001_D2022-08-25-10-32-20_0920.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2058,F03_P001_A1_W001_D2022-08-25-10-32-05_0539.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2059,F01_P001_A2_W001_D2022-08-23-10-23-00_0055.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2060,F02_P001_A2_W001_D2022-08-24-11-14-47_0055.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2061,F01_P002_A1_W001_D2022-08-23-10-29-00_0159.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
2062,F02_P002_A2_W002_D2022-08-24-11-30-31_0194.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2063,F01_P001_A2_W001_D2022-08-23-10-23-00_0360.PNG,1,0,1,0,1,0,0,0,0,1,0,0,0
2064,F03_P001_A1_W001_D2022-08-25-10-32-05_0629.PNG,0,0,0,0,0,0,0,0,0,0,1,0,0
2065,F02_P002_A2_W002_D2022-08-24-11-30-31_0326.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2066,F01_P001_A2_W001_D2022-08-23-10-23-00_0678.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2067,F01_P001_A2_W001_D2022-08-23-10-23-00_0372.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2068,F04_P001_A1_W001_D2022-09-16-09-53-48_0947.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2069,F04_P001_A2_W001_D2022-09-16-10-13-12_2092.PNG,1,1,0,0,0,0,0,0,0,1,0,1,0
2070,F03_P001_A2_W001_D2022-08-25-10-32-20_0106.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2071,F03_P001_A1_W001_D2022-08-25-10-32-05_0588.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,F01_P002_A3_W001_D2022-08-23-10-28-00_0141.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2073,F04_P001_A1_W001_D2022-09-16-09-53-48_0877.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2074,F05_P001_A1_W001_D2022-09-23-10-31-57_0905.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2075,F03_P001_A2_W001_D2022-08-25-10-32-20_0883.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2076,F01_P001_A1_W001_D2022-08-23-10-12-00_0381.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
2077,F03_P001_A1_W001_D2022-08-25-10-32-05_0255.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2078,F01_P002_A3_W001_D2022-08-23-10-28-00_0149.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
2079,F03_P002_A1_W002_D2022-08-25-11-08-08_0928.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2080,F03_P002_A2_W002_D2022-08-25-11-08-40_0298.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2081,F03_P001_A1_W001_D2022-09-30-13-09-04_0377.PNG,0,0,0,0,0,0,0,0,0,0,1,1,0
2082,F03_P002_A1_W002_D2022-08-25-11-08-08_0926.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2083,F04_P001_A1_W001_D2022-09-16-09-53-48_0884.PNG,1,0,1,0,0,0,0,0,0,1,0,0,0
2084,F02_P001_A2_W001_D2022-08-24-11-14-47_0007.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2085,F03_P002_A2_W002_D2022-08-25-11-08-40_0043.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2086,F01_P001_A1_W001_D2022-08-23-10-22-00_0312.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
2087,F02_P001_A3_W001_D2022-08-24-11-14-35_0372.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2088,F02_P001_A1_W001_D2022-08-24-11-15-55_1394.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2089,F04_P002_A1_W002_D2022-09-16-10-56-38_0798.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2090,F01_P001_A2_W001_D2022-08-23-10-23-00_0824.PNG,0,0,0,0,1,0,0,0,0,1,0,0,0
2091,F03_P001_A2_W001_D2022-08-25-10-32-20_0337.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2092,F05_P001_A1_W001_D2022-09-23-10-31-57_0697.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2093,F04_P002_A1_W002_D2022-09-16-10-56-38_1019.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2094,F03_P002_A1_W002_D2022-08-25-11-08-08_1165.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2095,F03_P001_A1_W001_D2022-09-30-13-09-04_0242.PNG,0,0,0,0,0,0,0,0,0,0,1,0,0
2096,F03_P001_A2_W001_D2022-08-25-10-42-30_1015.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,F05_P001_A1_W001_D2022-09-23-10-09-01_0080.PNG,1,1,0,1,0,0,0,0,0,1,0,0,0
2098,F01_P002_A1_W001_D2022-08-23-10-29-00_0153.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2099,F01_P001_A2_W001_D2022-08-23-10-12-00_0125.PNG,0,0,0,1,1,0,0,0,0,1,0,0,0
2100,F05_P001_A1_W001_D2022-09-23-10-31-57_0001.PNG,1,0,1,0,0,0,0,0,0,1,0,1,0
2101,F03_P001_A2_W001_D2022-08-25-10-32-20_0676.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
2102,F05_P001_A3_W001_D2022-09-23-10-07-45_0474.PNG,0,1,0,0,0,0,0,0,0,1,0,0,0
2103,F01_P001_A2_W001_D2022-08-23-10-23-00_0675.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
2104,F03_P002_A1_W002_D2022-08-25-11-08-08_0497.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
2105,F04_P002_A1_W002_D2022-09-16-10-56-38_0758.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2106,F02_P001_A2_W001_D2022-08-24-11-14-47_1642.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
2107,F01_P001_A1_W001_D2022-08-23-10-22-00_0217.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
2108,F05_P001_A2_W001_D2022-09-23-10-04-45_0145.PNG,0,0,1,0,0,0,0,0,0,1,0,1,0
2109,F02_P001_A3_W001_D2022-08-24-11-14-35_0507.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
